Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
MASTEK,Mastek Limited,Press Release,"Mastek Limited has informed the Exchange regarding a press release dated December 30, 2025, titled ""Press Release titled  Mastek Strengthens its Board with the Appointment of Google Tech Leader Marc Berson , which is being issued by Mastek Inc, a step-down subsidiary of the Company in the United States"".",30-Dec-2025 10:10:51,https://nsearchives.nseindia.com/corporate/MASTEK12_30122025100942_Press_Release_106.pdf,0.9982,0.08512896825396826,0.29849404096603394,0.04132745983903369,Neutral
MASFIN,MAS Financial Services Limited,Allotment of Securities,"MAS Financial Services Limited has informed the Exchange regarding allotment of 10000 securities pursuant to Non Convertible Securities at its meeting held on December 30, 2025",30-Dec-2025 10:22:36,https://nsearchives.nseindia.com/corporate/MASFIN_30122025102217_Outcome_of_NCD_allotment.pdf,0.9958,-0.026397515527950305,-0.02031855657696724,0.06140696071983309,Neutral
PRECAM,Precision Camshafts Limited,Spurt in Volume,"Significant increase in volume has been observed in Precision Camshafts Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Precision Camshafts Limited has submitted their response.",30-Dec-2025 09:56:31,https://nsearchives.nseindia.com/corporate/PRECAMS_30122025095600_Covering_letter_-_Signed.pdf,0.9708,0.1283730158730159,0.19673675298690796,0.017665990374958696,Neutral
GRINFRA,G R Infraprojects Limited,General Updates,G R Infraprojects Limited has informed the Exchange about Intimation of execution of Share Purchase Agreement.,30-Dec-2025 10:09:47,https://nsearchives.nseindia.com/corporate/GRINFRA_30122025100618_Intimation_SPA_of_GBAHPL.pdf,0.9929,0.015441176470588236,-0.07662046700716019,0.13215978151191687,Neutral
KAPSTON,Kapston Services Limited,Trading Window,"Kapston Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 09:18:59,https://nsearchives.nseindia.com/corporate/KAPSTON_30122025091846_closureoftradingwindow.pdf,0.4019,-0.06471088435374149,-0.00645650178194046,0.21407304111246755,Negative
ASMS,Bartronics India Limited,Press Release,"Bartronics India Limited has informed the Exchange regarding a press release dated December 30, 2025, titled "" Bartronics India signs long-term SLA to scale Maharashtra Gramin Bank s rural banking network. "".",30-Dec-2025 08:59:11,https://nsearchives.nseindia.com/corporate/BARTRONICS1_30122025085901_cover_letter.pdf,0.9981,0.034587251828631135,0.2810307443141937,0.027044442674819702,Neutral
HESTERBIO,Hester Biosciences Limited,Trading Window,"Hester Biosciences Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 09:14:03,https://nsearchives.nseindia.com/corporate/HESTERBIO_30122025091357_20251231ClosureofTradingWindow.pdf,0.3612,0.07301587301587303,-0.019783183932304382,0.200014619117786,Negative
VASWANI,Vaswani Industries Limited,Trading Window,"Vaswani Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 09:08:45,https://nsearchives.nseindia.com/corporate/VASWANI_30122025090834_VIL_trading_window.pdf,0.6249,0.016517857142857143,0.07912009954452515,0.12067649060317445,Neutral
OLAELEC,Ola Electric Mobility Limited,Press Release,"Ola Electric Mobility Limited has informed the Exchange regarding a press release dated December 30, 2025, titled ""Ola Electric Receives Government Certification for Its 4680 Bharat Cell Powered Roadster X+ Motorcycle"".",30-Dec-2025 08:48:32,https://nsearchives.nseindia.com/corporate/OLAELECTRIC_30122025084721_Stock_Exchange_Intimation_Press_release_OEM.pdf,0.9726,0.10328463203463205,0.3400994539260864,0.048837064899510674,Neutral
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,Disclosure of material issue,"Nagarjuna Fertilizers and Chemicals Limited has informed that Mr. Kakarlapudi Vijaya Gopala Raju, Executive Director   Operations, shall be in charge of the Operations witheffect from January 01, 2026.",30-Dec-2025 08:00:01,https://nsearchives.nseindia.com/corporate/NAGAFERT_30122025075941_Disclosure.pdf,0.7184,-0.055357142857142855,0.09127657115459442,0.10864536568352154,Neutral
TREJHARA,TREJHARA SOLUTIONS LIMITED,Shareholders meeting,"TREJHARA SOLUTIONS LIMITED has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on December 29, 2025",30-Dec-2025 08:16:42,https://nsearchives.nseindia.com/corporate/TREJHARA2017_30122025081603_TSL_AGM_Voting_Results_FY2025.pdf,-0.25,-0.0021889400921658924,-0.02392948418855667,0.36891745897516404,Negative
PALREDTEC,Palred Technologies Limited,Trading Window,"Palred Technologies Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 03:27:37,https://nsearchives.nseindia.com/corporate/PALREDTEC_30122025032729_NSE.pdf,0.4939,-0.006428571428571431,-0.07615436613559723,0.19682579178724968,Neutral
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,Trading Window,"Jindal Poly Investment and Finance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",30-Dec-2025 00:29:27,https://nsearchives.nseindia.com/corporate/JPOLYINVST_30122025002830_Closure_of_trading_window.pdf,0.8807,-0.02857142857142856,-0.05609261244535446,0.0995584870376757,Neutral
