Date,Close,High,Low,Open,Volume
2025-10-06 10:30:00,24980.3,24982.85,24960.85,24966.45,0
2025-10-06 10:35:00,24988.05,24989.95,24976.7,24980.1,0
2025-10-06 10:40:00,24976.6,24987.9,24974.75,24987.25,0
2025-10-06 10:45:00,24974.5,24981.75,24967.15,24976.75,0
2025-10-06 10:50:00,24981.45,24982.55,24964.2,24974.95,0
2025-10-06 10:55:00,24985.05,24992.2,24980.55,24981.5,0
2025-10-06 11:00:00,24985.35,24991.3,24982.8,24985.5,0
2025-10-06 11:05:00,24989.85,24992.45,24977.85,24985.3,0
2025-10-06 11:10:00,25014.8,25016.55,24984.2,24989.55,0
2025-10-06 11:15:00,24996.0,25015.45,24982.55,25014.9,0
2025-10-06 11:20:00,24999.2,25006.8,24994.3,24995.85,0
2025-10-06 11:25:00,25011.5,25013.4,24996.3,24999.85,0
2025-10-06 11:30:00,25010.8,25015.55,25007.8,25011.65,0
2025-10-06 11:35:00,25006.55,25011.7,24999.9,25011.7,0
2025-10-06 11:40:00,25006.2,25012.95,25002.15,25005.2,0
2025-10-06 11:45:00,24999.45,25007.95,24995.9,25005.6,0
2025-10-06 11:50:00,24987.75,24999.8,24985.2,24999.05,0
2025-10-06 11:55:00,24992.35,24998.75,24984.45,24987.0,0
2025-10-06 12:00:00,24998.4,25006.25,24990.25,24991.55,0
2025-10-06 12:05:00,24999.4,25002.95,24994.45,24997.75,0
2025-10-06 12:10:00,25008.05,25008.45,24995.3,24999.55,0
2025-10-06 12:15:00,25008.1,25013.45,25002.2,25008.15,0
2025-10-06 12:20:00,25010.65,25012.15,25003.2,25009.25,0
2025-10-06 12:25:00,25006.0,25011.8,25003.5,25010.6,0
2025-10-06 12:30:00,25005.65,25006.8,24998.2,25005.75,0
2025-10-06 12:35:00,25003.9,25006.2,24998.5,25005.35,0
2025-10-06 12:40:00,25014.9,25016.4,24998.8,25003.85,0
2025-10-06 12:45:00,25018.1,25023.7,25012.6,25014.05,0
2025-10-06 12:50:00,25026.0,25028.7,25017.1,25017.75,0
2025-10-06 12:55:00,25038.75,25040.35,25023.35,25026.1,0
2025-10-06 13:00:00,25048.85,25049.5,25035.6,25039.4,0
2025-10-06 13:05:00,25060.15,25060.35,25044.65,25048.05,0
2025-10-06 13:10:00,25060.05,25063.6,25052.25,25058.9,0
2025-10-06 13:15:00,25051.95,25062.85,25047.55,25058.55,0
2025-10-06 13:20:00,25048.2,25055.85,25047.25,25050.5,0
2025-10-06 13:25:00,25066.15,25066.75,25048.2,25048.45,0
2025-10-06 13:30:00,25079.55,25085.65,25065.85,25065.85,0
2025-10-06 13:35:00,25080.5,25088.4,25074.0,25079.05,0
2025-10-06 13:40:00,25074.3,25083.4,25072.55,25080.45,0
2025-10-06 13:45:00,25058.65,25076.85,25057.95,25074.2,0
2025-10-06 13:50:00,25062.8,25064.05,25026.15,25057.2,0
2025-10-06 13:55:00,25072.45,25074.25,25059.3,25062.9,0
2025-10-06 14:00:00,25066.2,25084.85,25063.6,25072.2,0
2025-10-06 14:05:00,25062.1,25073.15,25051.45,25065.7,0
2025-10-06 14:10:00,25059.75,25064.4,25053.5,25061.6,0
2025-10-06 14:15:00,25054.45,25062.0,25048.45,25059.65,0
2025-10-06 14:20:00,25060.45,25064.5,25053.0,25053.0,0
2025-10-06 14:25:00,25035.0,25067.75,25035.0,25059.05,0
2025-10-06 14:30:00,25065.0,25067.9,25032.45,25038.15,0
2025-10-06 14:35:00,25070.8,25072.85,25061.8,25064.6,0
2025-10-06 14:40:00,25064.95,25071.75,25061.95,25070.95,0
2025-10-06 14:45:00,25056.25,25073.0,25048.5,25067.5,0
2025-10-06 14:50:00,25077.25,25095.95,25054.6,25057.1,0
2025-10-06 14:55:00,25083.8,25086.45,25077.1,25077.1,0
2025-10-06 15:00:00,25072.4,25084.7,25071.0,25084.7,0
2025-10-06 15:05:00,25082.6,25084.25,25071.4,25073.15,0
2025-10-06 15:10:00,25074.5,25083.45,25073.9,25081.75,0
2025-10-06 15:15:00,25081.45,25082.7,25072.1,25075.05,0
2025-10-06 15:20:00,25078.15,25084.4,25074.25,25081.6,0
2025-10-06 15:25:00,25072.55,25084.65,25064.6,25077.95,0
2025-10-07 09:15:00,25084.9,25139.7,25083.0,25085.3,0
2025-10-07 09:20:00,25111.15,25120.6,25076.3,25083.7,0
2025-10-07 09:25:00,25119.05,25120.95,25094.9,25110.6,0
2025-10-07 09:30:00,25118.55,25124.2,25106.4,25119.9,0
2025-10-07 09:35:00,25133.1,25134.45,25114.15,25117.9,0
2025-10-07 09:40:00,25146.05,25148.15,25131.6,25131.6,0
2025-10-07 09:45:00,25161.05,25166.85,25142.5,25146.5,0
2025-10-07 09:50:00,25178.25,25186.15,25159.35,25160.4,0
2025-10-07 09:55:00,25180.75,25195.3,25176.3,25178.7,0
2025-10-07 10:00:00,25199.9,25202.2,25179.15,25181.35,0
2025-10-07 10:05:00,25185.75,25199.4,25183.9,25198.7,0
2025-10-07 10:10:00,25183.65,25194.75,25179.3,25187.7,0
2025-10-07 10:15:00,25180.7,25191.6,25174.55,25185.15,0
2025-10-07 10:20:00,25173.2,25189.45,25170.0,25180.35,0
2025-10-07 10:25:00,25177.0,25182.3,25169.85,25173.7,0
2025-10-07 10:30:00,25172.0,25195.95,25171.85,25176.85,0
2025-10-07 10:35:00,25183.45,25183.7,25161.35,25172.7,0
